"resample","model","Variable","Importance","importance_scaled"
"Fold04.Rep03","XGB","Hoarse_voice",0.012336559287851,0.072121376145494
"Fold04.Rep03","XGB","Pain_in_chest",0.0120277973122257,0.0703163073200701
"Fold04.Rep03","XGB","Night_sweats",0.00914440226961283,0.0534595473765475
"Fold04.Rep03","XGB","Clear_throat_more_often",0.00903812324392341,0.0528382242499548
"Fold04.Rep03","XGB","Mucus_cough",0.0085144838595793,0.04977694986042
"Fold04.Rep03","XGB","Increased_need_for_sleep",0.00776445920947397,0.0453921932482656
"Fold04.Rep03","XGB","Hard_to_breathe_deeply",0.00763600705575137,0.0446412426891052
"Fold04.Rep03","XGB","Need_to_clear_throat",0.00745448231099731,0.0435800218016075
"Fold04.Rep03","XGB","Hard_to_get_air",0.00678617997423304,0.0396730260920213
"Fold04.Rep03","XGB","Changes_pitch_higher_lower",0.00659558260781576,0.0385587652973394
"Fold04.Rep03","XGB","Breathing_sound_bubbled_gurgled",0.00641814323764827,0.0375214281225024
"Fold04.Rep03","XGB","Wheezing",0.00631089451937613,0.0368944360276122
"Fold04.Rep03","XGB","White_yellow_or_green_phlegm_expectorated",0.00608454653220887,0.0355711717412449
"Fold04.Rep03","XGB","Pressure_sensation",0.00599962320032357,0.0350746972040974
"Fold04.Rep03","XGB","Coughing_fits",0.00547527911581166,0.0320093030316729
"Fold04.Rep03","XGB","Dryer_mouth",0.00521644485513443,0.0304961191172546
"Fold04.Rep03","XGB","Dry_cough",0.00487593319508478,0.0285054368740661
"Fold04.Rep03","XGB","Feeling_of_uneasiness_difficult_to_describe",0.00472964166216209,0.0276501946281014
"Fold04.Rep03","XGB","Labored_breathing",0.00468978186242216,0.0274171682596424
"Fold04.Rep03","XGB","Felt_worn_out",0.00345916157894882,0.0202227774829482
"Fold04.Rep03","XGB","Felt_out_of_sorts",0.00262147564143051,0.0153255398349238
"Fold04.Rep03","XGB","Dryer_skin",0.00244793278261151,0.0143109822499272
"Fold04.Rep03","XGB","Lost_sense_of_smell",0.00232842794057966,0.0136123390170548
"Fold04.Rep03","XGB","Food_drinks_tasted_different",0.00180160640155813,0.0105324612739358
"Fold04.Rep03","XGB","Breathing_sound_squeaked_as_if_through_a_pipe",0.00173060056113215,0.0101173504795564
"Fold04.Rep03","XGB","Persistent_fatigue",0.0015302615794889,0.00894613874096998
"Fold04.Rep03","XGB","Felt_abnormally_unhealthily_tires",0.00132766477264263,0.00776172741756107
"Fold04.Rep03","XGB","Fever",0.00121748519334755,0.00711760106948618
"Fold04.Rep03","XGB","Swollen_tender_joints",0.00118669442215336,0.00693759360230749
"Fold04.Rep03","XGB","Chills",0.0011605639243442,0.00678483079240319
"Fold04.Rep03","XGB","Difficulty_to_stay_awake",0.00114414854251952,0.00668886400786259
"Fold04.Rep03","XGB","Hard_to_catch_breath",0.00110949135233584,0.00648625287528812
"Fold04.Rep03","XGB","Increased_amount_of_phlegm_expectorates",0.00108256003846601,0.00632880837456652
"Fold04.Rep03","XGB","Calf_cramp",0.000842734716731992,0.00492675356865099
"Fold04.Rep03","XGB","Less_energy_to_do_things",0.000767077248859945,0.00448444866245327
"Fold04.Rep03","XGB","Lost_my_voice",0.000688593344942023,0.00402561998715111
"Fold04.Rep03","XGB","Feeling_pressure",0,0
"Fold04.Rep03","XGB","Feeling_of_choking",0,0
"Fold04.Rep03","XGB","Discomfort_sensation",0,0
"Fold04.Rep03","XGB","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold04.Rep03","XGB","Lump_in_the_chest",0,0
"Fold04.Rep03","XGB","Sores_in_chest",0,0
"Fold04.Rep03","XGB","Breathing_sound_rattled_wheezed",0,0
"Fold04.Rep03","XGB","Breathing_sound_whistling",0,0
"Fold04.Rep03","XGB","Breathing_sound_jarred_raspy",0,0
"Fold04.Rep03","XGB","Breathing_sound_hissed",0,0
"Fold04.Rep03","XGB","Barking_cough",0,0
"Fold04.Rep03","XGB","Hacking_cough",0,0
"Fold04.Rep03","XGB","Wheezing_cough",0,0
"Fold04.Rep03","XGB","Losing_breath_due_to_coughing",0,0
"Fold04.Rep03","XGB","Difficulty_suppressing_the_cough",0,0
"Fold04.Rep03","XGB","Slight_cough",0,0
"Fold04.Rep03","XGB","Unlike_other_coughs",0,0
"Fold04.Rep03","XGB","Blood_mixed_phlegm_expectorates",0,0
"Fold04.Rep03","XGB","Lumps_pieces_in_sputum",0,0
"Fold04.Rep03","XGB","Thick_consistency",0,0
"Fold04.Rep03","XGB","Thin_mucus",0,0
"Fold04.Rep03","XGB","Thick_mucus",0,0
"Fold04.Rep03","XGB","Pain_persists_worsens_when_breathing",0,0
"Fold04.Rep03","XGB","Pain_reduces_improves_when_changing_body_position",0,0
"Fold04.Rep03","XGB","Pain_persists_worsens_changing_body_position",0,0
"Fold04.Rep03","XGB","Lump_swelling_or_obstruction_sensation",0,0
"Fold04.Rep03","XGB","Pain_in_throat",0,0
"Fold04.Rep03","XGB","Pain_in_shoulder_blade",0,0
"Fold04.Rep03","XGB","Pain_in_shoulders",0,0
"Fold04.Rep03","XGB","Pain_in_neck",0,0
"Fold04.Rep03","XGB","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold04.Rep03","XGB","Headache",0,0
"Fold04.Rep03","XGB","Pain_in_whole_body",0,0
"Fold04.Rep03","XGB","Pain_that_shifts_location",0,0
"Fold04.Rep03","XGB","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold04.Rep03","XGB","Weaker_voice",0,0
"Fold04.Rep03","XGB","Voice_changes_difficult_to_describe",0,0
"Fold04.Rep03","XGB","Trouble_swallowing",0,0
"Fold04.Rep03","XGB","Changes_hard_to_describe",0,0
"Fold04.Rep03","XGB","Difficult_sensing_smells",0,0
"Fold04.Rep03","XGB","More_sensitive_to_different_smells",0,0
"Fold04.Rep03","XGB","Changes_hard_to_describe.1",0,0
"Fold04.Rep03","XGB","Day_sweats_more_than_usual",0,0
"Fold04.Rep03","XGB","Sweating_all_the_time",0,0
"Fold04.Rep03","XGB","Cold_feet",0,0
"Fold04.Rep03","XGB","Nail_changes",0,0
"Fold04.Rep03","XGB","Thickness_in_throat.1",0,0
"Fold05.Rep03","RLR","Hard_to_get_air",0.0679863932786407,0.0851264424760338
"Fold05.Rep03","RLR","Feeling_pressure",0,0
"Fold05.Rep03","RLR","Hard_to_breathe_deeply",0,0
"Fold05.Rep03","RLR","Labored_breathing",0,0
"Fold05.Rep03","RLR","Wheezing",0,0
"Fold05.Rep03","RLR","Hard_to_catch_breath",0.120783063096421,0.151233680401559
"Fold05.Rep03","RLR","Gasp_for_air",0.715800033128686,0.89626037514209
"Fold05.Rep03","RLR","Feeling_of_choking",0,0
"Fold05.Rep03","RLR","Discomfort_sensation",0,0
"Fold05.Rep03","RLR","Panic_sensation",0,0
"Fold05.Rep03","RLR","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold05.Rep03","RLR","Thickness_in_throat",0.565607965151608,0.708203385817668
"Fold05.Rep03","RLR","Lump_in_the_chest",0,0
"Fold05.Rep03","RLR","Sores_in_chest",0,0
"Fold05.Rep03","RLR","Uneasiness_hard_to_describe",0,0
"Fold05.Rep03","RLR","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold05.Rep03","RLR","Breathing_sound_rattled_wheezed",0,0
"Fold05.Rep03","RLR","Breathing_sound_whistling",0.0668408126978364,0.0836920495819466
"Fold05.Rep03","RLR","Breathing_sound_jarred_raspy",0,0
"Fold05.Rep03","RLR","Breathing_sound_bubbled_gurgled",0,0
"Fold05.Rep03","RLR","Breathing_sound_hissed",0,0
"Fold05.Rep03","RLR","Mucus_cough",0,0
"Fold05.Rep03","RLR","Dry_cough",0,0
"Fold05.Rep03","RLR","Barking_cough",0,0
"Fold05.Rep03","RLR","Hacking_cough",0,0
"Fold05.Rep03","RLR","Wheezing_cough",0,0
"Fold05.Rep03","RLR","Irritating_cough",0.23209285127171,0.29060577859904
"Fold05.Rep03","RLR","Losing_breath_due_to_coughing",0,0
"Fold05.Rep03","RLR","Coughing_fits",0,0
"Fold05.Rep03","RLR","Difficulty_suppressing_the_cough",0,0
"Fold05.Rep03","RLR","Slight_cough",0,0
"Fold05.Rep03","RLR","Need_to_clear_throat",0,0
"Fold05.Rep03","RLR","Unlike_other_coughs",0,0
"Fold05.Rep03","RLR","Increased_amount_of_phlegm_expectorates",0,0
"Fold05.Rep03","RLR","White_yellow_or_green_phlegm_expectorated",0,0
"Fold05.Rep03","RLR","Blood_mixed_phlegm_expectorates",0,0
"Fold05.Rep03","RLR","Lumps_pieces_in_sputum",0.355957314327169,0.445697710684632
"Fold05.Rep03","RLR","Thick_consistency",0.323456044230742,0.405002545581194
"Fold05.Rep03","RLR","Thin_mucus",0,0
"Fold05.Rep03","RLR","Thick_mucus",0,0
"Fold05.Rep03","RLR","Persisting_pain",0.122994480218722,0.154002617881159
"Fold05.Rep03","RLR","Pain_comes_and_goes",0,0
"Fold05.Rep03","RLR","Pain_persists_worsens_when_breathing",0,0
"Fold05.Rep03","RLR","Pain_reduces_improves_when_changing_body_position",0,0
"Fold05.Rep03","RLR","Pain_persists_worsens_changing_body_position",0,0
"Fold05.Rep03","RLR","Pressure_sensation",0,0
"Fold05.Rep03","RLR","Lump_swelling_or_obstruction_sensation",0,0
"Fold05.Rep03","RLR","Heartburn",0,0
"Fold05.Rep03","RLR","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold05.Rep03","RLR","Pain_in_throat",0,0
"Fold05.Rep03","RLR","Pain_in_shoulder_blade",0,0
"Fold05.Rep03","RLR","Pain_in_shoulders",0,0
"Fold05.Rep03","RLR","Pain_in_neck",0,0
"Fold05.Rep03","RLR","Pain_in_chest",0,0
"Fold05.Rep03","RLR","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold05.Rep03","RLR","Headache",0,0
"Fold05.Rep03","RLR","Back_pain",0.798651879500091,1
"Fold05.Rep03","RLR","Pain_in_whole_body",0.0553271184069605,0.0692756378931857
"Fold05.Rep03","RLR","Pain_that_shifts_location",0,0
"Fold05.Rep03","RLR","Less_energy_to_do_things",0,0
"Fold05.Rep03","RLR","Less_will_to_do_things",0,0
"Fold05.Rep03","RLR","Became_weaker",0,0
"Fold05.Rep03","RLR","Legs_do_not_support",0.0593934045514677,0.0743670754129377
"Fold05.Rep03","RLR","Difficulty_to_stay_awake",0,0
"Fold05.Rep03","RLR","Did_not_feel_well_rested",0,0
"Fold05.Rep03","RLR","Increased_need_for_sleep",0,0
"Fold05.Rep03","RLR","Felt_worn_out",0,0
"Fold05.Rep03","RLR","Felt_abnormally_unhealthily_tires",0,0
"Fold05.Rep03","RLR","Felt_out_of_sorts",0,0
"Fold05.Rep03","RLR","Persistent_fatigue",0,0
"Fold05.Rep03","RLR","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.112535664541002,0.140907030246323
"Fold05.Rep03","RLR","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold05.Rep03","RLR","Hoarse_voice",0,0
"Fold05.Rep03","RLR","Rougher_voice",0,0
"Fold05.Rep03","RLR","Weaker_voice",0,0
"Fold05.Rep03","RLR","Lost_my_voice",0,0
"Fold05.Rep03","RLR","Changes_pitch_higher_lower",0,0
"Fold05.Rep03","RLR","Clear_throat_more_often",0,0
"Fold05.Rep03","RLR","Voice_changes_difficult_to_describe",0.166302430348444,0.208228935055583
"Fold05.Rep03","RLR","Loss_of_appetite",0.623894900555671,0.781185040153155
"Fold05.Rep03","RLR","Do_not_enjoy_food",0,0
"Fold05.Rep03","RLR","Food_drinks_tasted_different",0,0
"Fold05.Rep03","RLR","Trouble_swallowing",0,0
"Fold05.Rep03","RLR","Early_satiety",0,0
"Fold05.Rep03","RLR","Changes_hard_to_describe",0,0
"Fold05.Rep03","RLR","Difficult_sensing_smells",0,0
"Fold05.Rep03","RLR","Lost_sense_of_smell",0.712604919994457,0.892259742054957
"Fold05.Rep03","RLR","More_sensitive_to_different_smells",0,0
"Fold05.Rep03","RLR","Changes_hard_to_describe.1",0,0
"Fold05.Rep03","RLR","Chills",0,0
"Fold05.Rep03","RLR","Feeling_chilly",0,0
"Fold05.Rep03","RLR","Fever",0,0
"Fold05.Rep03","RLR","Day_sweats_more_than_usual",0,0
"Fold05.Rep03","RLR","Night_sweats",0,0
"Fold05.Rep03","RLR","Sweating_all_the_time",0,0
"Fold05.Rep03","RLR","Cold_feet",0,0
"Fold05.Rep03","RLR","Calf_cramp",0,0
"Fold05.Rep03","RLR","Swollen_tender_joints",0,0
"Fold05.Rep03","RLR","Nail_changes",0,0
"Fold05.Rep03","RLR","Dryer_skin",0,0
"Fold05.Rep03","RLR","Dryer_mouth",0,0
"Fold05.Rep03","RLR","Thickness_in_throat.1",0,0
"Fold05.Rep03","RLR","Poorer_condition_lower_fitness",0,0
"Fold05.Rep03","RLR","More_down",0,0
"Fold05.Rep03","RLR","More_irritable",0,0
"Fold05.Rep03","RLR","Feeling_that_something_is_wrong",0,0
"Fold05.Rep03","RF","Hard_to_get_air",0.00428777818219244,0.285394618506007
"Fold05.Rep03","RF","Feeling_pressure",-0.000200208192673491,0.0726532199699061
"Fold05.Rep03","RF","Hard_to_breathe_deeply",0.00141577944508128,0.149254938726966
"Fold05.Rep03","RF","Labored_breathing",0.00445848140562352,0.293486363768588
"Fold05.Rep03","RF","Wheezing",-0.000415406095075336,0.0624523194111625
"Fold05.Rep03","RF","Hard_to_catch_breath",0.00288046310535859,0.218684483354245
"Fold05.Rep03","RF","Gasp_for_air",0.00419934374364138,0.281202612433647
"Fold05.Rep03","RF","Feeling_of_choking",-0.000205522942559459,0.0724012879832266
"Fold05.Rep03","RF","Discomfort_sensation",-0.000497780027635757,0.0585475959668214
"Fold05.Rep03","RF","Panic_sensation",0.00265140733267849,0.207826686259398
"Fold05.Rep03","RF","Stabbing_sensation_from_taking_deep_breaths",-7.54161647476375e-05,0.0785686636298471
"Fold05.Rep03","RF","Thickness_in_throat",0.0086811076523824,0.493649051040018
"Fold05.Rep03","RF","Lump_in_the_chest",-0.000110750954380168,0.076893709221451
"Fold05.Rep03","RF","Sores_in_chest",-0.000186461382618742,0.0733048519830592
"Fold05.Rep03","RF","Uneasiness_hard_to_describe",0.00080651557520122,0.120374359124121
"Fold05.Rep03","RF","Breathing_sound_squeaked_as_if_through_a_pipe",0.000198441995606313,0.0915502021569028
"Fold05.Rep03","RF","Breathing_sound_rattled_wheezed",-0.000116433051319762,0.0766243640968052
"Fold05.Rep03","RF","Breathing_sound_whistling",0.000431693046988367,0.102606865599317
"Fold05.Rep03","RF","Breathing_sound_jarred_raspy",5.89766191213465e-05,0.0849392063198974
"Fold05.Rep03","RF","Breathing_sound_bubbled_gurgled",0.00172594655926426,0.163957609399215
"Fold05.Rep03","RF","Breathing_sound_hissed",0.000386473682435779,0.100463358455511
"Fold05.Rep03","RF","Mucus_cough",0.00321806497087903,0.23468762753076
"Fold05.Rep03","RF","Dry_cough",0.00123071439006068,0.140482407944402
"Fold05.Rep03","RF","Barking_cough",0.000309974618572974,0.096837117982942
"Fold05.Rep03","RF","Hacking_cough",-0.000506043811903849,0.0581558726246472
"Fold05.Rep03","RF","Wheezing_cough",6.36438389834428e-05,0.085160443818812
"Fold05.Rep03","RF","Irritating_cough",0.00308711023706088,0.228480056720515
"Fold05.Rep03","RF","Losing_breath_due_to_coughing",0.000422593029314628,0.102175502773116
"Fold05.Rep03","RF","Coughing_fits",0.00181108383308386,0.167993321896331
"Fold05.Rep03","RF","Difficulty_suppressing_the_cough",0.000231922218620254,0.0931372456263695
"Fold05.Rep03","RF","Slight_cough",-0.000471856179878834,0.0597764489905584
"Fold05.Rep03","RF","Need_to_clear_throat",0.00105196602647882,0.13200930359912
"Fold05.Rep03","RF","Unlike_other_coughs",-6.13692763322162e-05,0.0792345200823785
"Fold05.Rep03","RF","Increased_amount_of_phlegm_expectorates",-0.000656117626940148,0.0510420111670299
"Fold05.Rep03","RF","White_yellow_or_green_phlegm_expectorated",0.00178593461493352,0.166801188187692
"Fold05.Rep03","RF","Blood_mixed_phlegm_expectorates",0.000613028733391643,0.111202615298109
"Fold05.Rep03","RF","Lumps_pieces_in_sputum",0.000731323480336674,0.116810072140113
"Fold05.Rep03","RF","Thick_consistency",-3.21886975715284e-05,0.0806177500249665
"Fold05.Rep03","RF","Thin_mucus",0.00025150075633367,0.0940653156218066
"Fold05.Rep03","RF","Thick_mucus",-0.000149889694151996,0.0750384383849284
"Fold05.Rep03","RF","Persisting_pain",0.00867699678675561,0.493454186076181
"Fold05.Rep03","RF","Pain_comes_and_goes",0.00606749302648072,0.369757402468482
"Fold05.Rep03","RF","Pain_persists_worsens_when_breathing",-3.39325488602209e-05,0.0805350872601967
"Fold05.Rep03","RF","Pain_reduces_improves_when_changing_body_position",0.000459330224067425,0.103916934572859
"Fold05.Rep03","RF","Pain_persists_worsens_changing_body_position",0.000606025241699785,0.110870632869306
"Fold05.Rep03","RF","Pressure_sensation",0.00092849609938109,0.126156530713037
"Fold05.Rep03","RF","Lump_swelling_or_obstruction_sensation",0.000185661946003187,0.0909443969251499
"Fold05.Rep03","RF","Heartburn",0.000842546225218187,0.122082298996154
"Fold05.Rep03","RF","Feeling_of_uneasiness_difficult_to_describe",0.000738960587214129,0.117172089459724
"Fold05.Rep03","RF","Pain_in_throat",1.451547661054e-05,0.0828316407329711
"Fold05.Rep03","RF","Pain_in_shoulder_blade",0.00017229805009347,0.0903109159677107
"Fold05.Rep03","RF","Pain_in_shoulders",3.59444735337178e-06,0.0823139575575864
"Fold05.Rep03","RF","Pain_in_neck",0.00021220212250825,0.0922024654207902
"Fold05.Rep03","RF","Pain_in_chest",0.00183831869718228,0.169284320262478
"Fold05.Rep03","RF","Pain_radiated_between_shoulder_blades_to_chest",0.00105949800022256,0.132366337354158
"Fold05.Rep03","RF","Headache",-5.16154052670537e-06,0.0818989025748875
"Fold05.Rep03","RF","Back_pain",0.00735772876191123,0.430917693937714
"Fold05.Rep03","RF","Pain_in_whole_body",5.35328800278818e-05,0.0846811599331047
"Fold05.Rep03","RF","Pain_that_shifts_location",-7.53354773938071e-05,0.0785724884053843
"Fold05.Rep03","RF","Less_energy_to_do_things",0.00154811684702043,0.155528051347102
"Fold05.Rep03","RF","Less_will_to_do_things",0.00342268392265167,0.244387060267653
"Fold05.Rep03","RF","Became_weaker",0.00480834607964252,0.310070794698684
"Fold05.Rep03","RF","Legs_do_not_support",0.002194506283824,0.18616847252901
"Fold05.Rep03","RF","Difficulty_to_stay_awake",-0.000115508211656852,0.0766682037315266
"Fold05.Rep03","RF","Did_not_feel_well_rested",0.0023551791484299,0.193784754546818
"Fold05.Rep03","RF","Increased_need_for_sleep",0.00511836249247547,0.3247663217628
"Fold05.Rep03","RF","Felt_worn_out",0.000511267080991839,0.106378867086635
"Fold05.Rep03","RF","Felt_abnormally_unhealthily_tires",0.000243485987836133,0.0936853962288561
"Fold05.Rep03","RF","Felt_out_of_sorts",0.000260474720222875,0.0944907031940358
"Fold05.Rep03","RF","Persistent_fatigue",0.00115893524158763,0.137079902866087
"Fold05.Rep03","RF","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.00297737974830191,0.223278566410435
"Fold05.Rep03","RF","Feeling_of_discomfort_uneasiness_hard_to_describe",0.000266337361297437,0.0947686065469298
"Fold05.Rep03","RF","Hoarse_voice",-0.00173289841450516,0
"Fold05.Rep03","RF","Rougher_voice",0.0035225603247484,0.249121443059411
"Fold05.Rep03","RF","Weaker_voice",0.000355727458159003,0.0990059131323748
"Fold05.Rep03","RF","Lost_my_voice",8.08081871632986e-05,0.0859740753969275
"Fold05.Rep03","RF","Changes_pitch_higher_lower",0.000161721220558622,0.0898095486908573
"Fold05.Rep03","RF","Clear_throat_more_often",0.000563760654356565,0.108867189304882
"Fold05.Rep03","RF","Voice_changes_difficult_to_describe",3.63881292459187e-05,0.0838684573190027
"Fold05.Rep03","RF","Loss_of_appetite",0.0193630725894852,1
"Fold05.Rep03","RF","Do_not_enjoy_food",0.000728912969235591,0.116695808089379
"Fold05.Rep03","RF","Food_drinks_tasted_different",0.000173802411945974,0.0903822263545243
"Fold05.Rep03","RF","Trouble_swallowing",-0.000333820961853049,0.0663196518608921
"Fold05.Rep03","RF","Early_satiety",0.00963120254839674,0.538685844835128
"Fold05.Rep03","RF","Changes_hard_to_describe",-0.000295431040454738,0.0681394268971324
"Fold05.Rep03","RF","Difficult_sensing_smells",-4.65465291551155e-05,0.0799371541149289
"Fold05.Rep03","RF","Lost_sense_of_smell",0.00182772093560794,0.168781960756374
"Fold05.Rep03","RF","More_sensitive_to_different_smells",0.000179211248112468,0.0906386182582424
"Fold05.Rep03","RF","Changes_hard_to_describe.1",-9.24637303468059e-05,0.0777605678282391
"Fold05.Rep03","RF","Chills",7.98235631399953e-05,0.0859274018390658
"Fold05.Rep03","RF","Feeling_chilly",0.000946966772174874,0.127032085234339
"Fold05.Rep03","RF","Fever",0.000418964002783629,0.102003478146693
"Fold05.Rep03","RF","Day_sweats_more_than_usual",5.93940074499977e-05,0.0849589915352152
"Fold05.Rep03","RF","Night_sweats",-0.00113168962517951,0.0284987493209928
"Fold05.Rep03","RF","Sweating_all_the_time",0,0.0821435720677366
"Fold05.Rep03","RF","Cold_feet",4.20523226316125e-05,0.084136953771933
"Fold05.Rep03","RF","Calf_cramp",0.000311914925146933,0.0969290932029303
"Fold05.Rep03","RF","Swollen_tender_joints",-0.00145779221436265,0.0130406986286848
"Fold05.Rep03","RF","Nail_changes",0.000919734537764185,0.125741211521745
"Fold05.Rep03","RF","Dryer_skin",-0.00071842330120521,0.048088571657027
"Fold05.Rep03","RF","Dryer_mouth",-2.5386843544585e-05,0.0809401743412332
"Fold05.Rep03","RF","Thickness_in_throat.1",0.0010775261320906,0.133220914366263
"Fold05.Rep03","RF","Poorer_condition_lower_fitness",-0.000688229494745463,0.0495198310408229
"Fold05.Rep03","RF","More_down",0.0046365645368172,0.301927934491262
"Fold05.Rep03","RF","More_irritable",0.000645833979540143,0.112757663233201
"Fold05.Rep03","RF","Feeling_that_something_is_wrong",0.00164113926115251,0.159937538547975
"Fold05.Rep03","XGB","Loss_of_appetite",0.112760692924064,1
"Fold05.Rep03","XGB","Back_pain",0.109248334319813,0.96885121478797
"Fold05.Rep03","XGB","Gasp_for_air",0.0542822350061393,0.481393237293196
"Fold05.Rep03","XGB","Thickness_in_throat",0.0465698218044206,0.412996945981716
"Fold05.Rep03","XGB","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.0456754016958943,0.405064925653243
"Fold05.Rep03","XGB","Pain_comes_and_goes",0.0392441621333692,0.348030515915658
"Fold05.Rep03","XGB","Early_satiety",0.0388415697224747,0.344460190118125
"Fold05.Rep03","XGB","Irritating_cough",0.0303097215664613,0.268796872212133
"Fold05.Rep03","XGB","Persisting_pain",0.0279267009162035,0.247663438313651
"Fold05.Rep03","XGB","Hard_to_catch_breath",0.0254907394536306,0.226060507368438
"Fold05.Rep03","XGB","Legs_do_not_support",0.0254904422643509,0.226057871793292
"Fold05.Rep03","XGB","More_down",0.021763922336337,0.193009831457787
"Fold05.Rep03","XGB","Hard_to_get_air",0.0216491100803961,0.191991637502398
"Fold05.Rep03","XGB","Feeling_that_something_is_wrong",0.0200724536634713,0.178009314619844
"Fold05.Rep03","XGB","Dry_cough",0.0197567732294106,0.175209753656935
"Fold05.Rep03","XGB","Night_sweats",0.0197458314303959,0.175112718078925
"Fold05.Rep03","XGB","Less_energy_to_do_things",0.0188908346947459,0.167530317567909
"Fold05.Rep03","XGB","Need_to_clear_throat",0.0175000673685984,0.155196522075146
"Fold05.Rep03","XGB","Uneasiness_hard_to_describe",0.0168462733826473,0.149398455665681
"Fold05.Rep03","XGB","Rougher_voice",0.0154085651032275,0.136648371907434
"Fold05.Rep03","XGB","Did_not_feel_well_rested",0.0143495610108712,0.127256765090425
"Fold05.Rep03","XGB","Became_weaker",0.0136863270597811,0.121374981874205
"Fold05.Rep03","XGB","Poorer_condition_lower_fitness",0.0134816776620837,0.11956008173134
"Fold05.Rep03","XGB","Do_not_enjoy_food",0.0127659729810926,0.113212970318385
"Fold05.Rep03","XGB","Less_will_to_do_things",0.0120987073490195,0.107295432790281
"Fold05.Rep03","XGB","Increased_need_for_sleep",0.0120015096325243,0.1064334505341
"Fold05.Rep03","XGB","Panic_sensation",0.0118542074856758,0.105127125226684
"Fold05.Rep03","XGB","Breathing_sound_bubbled_gurgled",0.0110603495005846,0.0980869238541563
"Fold05.Rep03","XGB","Hoarse_voice",0.0105997995728045,0.0940026111753558
"Fold05.Rep03","XGB","Coughing_fits",0.0103551483111486,0.0918329609602696
"Fold05.Rep03","XGB","Clear_throat_more_often",0.0101754712239629,0.0902395237214029
"Fold05.Rep03","XGB","Mucus_cough",0.00868924445823915,0.0770591616006713
"Fold05.Rep03","XGB","Breathing_sound_rattled_wheezed",0.00864509970095704,0.0766676709478794
"Fold05.Rep03","XGB","More_irritable",0.00850807675186763,0.0754525050462147
"Fold05.Rep03","XGB","Hard_to_breathe_deeply",0.00838755715337617,0.0743836964448644
"Fold05.Rep03","XGB","Pressure_sensation",0.00805292108988126,0.0714160305427024
"Fold05.Rep03","XGB","Feeling_chilly",0.00714022010242367,0.0633218891908731
"Fold05.Rep03","XGB","Pain_radiated_between_shoulder_blades_to_chest",0.00672816576428928,0.0596676518192397
"Fold05.Rep03","XGB","Wheezing",0.00671627024936284,0.0595621583656437
"Fold05.Rep03","XGB","Breathing_sound_squeaked_as_if_through_a_pipe",0.00661928561197382,0.0587020657671145
"Fold05.Rep03","XGB","Felt_worn_out",0.00635467780981905,0.0563554341945951
"Fold05.Rep03","XGB","Labored_breathing",0.0058059308886656,0.0514889607194543
"Fold05.Rep03","XGB","Lost_sense_of_smell",0.00569344007351334,0.0504913540869018
"Fold05.Rep03","XGB","Dryer_skin",0.00509575318063087,0.0451908643738334
"Fold05.Rep03","XGB","Calf_cramp",0.00474343342043658,0.0420663734625231
"Fold05.Rep03","XGB","Persistent_fatigue",0.00469879101129461,0.0416704694645579
"Fold05.Rep03","XGB","Pain_in_chest",0.0034730158369579,0.030799880232172
"Fold05.Rep03","XGB","Increased_amount_of_phlegm_expectorates",0.00322500367295255,0.0286004243972174
"Fold05.Rep03","XGB","Discomfort_sensation",0.00320991570966309,0.0284666192307343
"Fold05.Rep03","XGB","Thickness_in_throat.1",0.00308114537043014,0.0273246402671989
"Fold05.Rep03","XGB","Fever",0.00256343486965838,0.0227334082753877
"Fold05.Rep03","XGB","Heartburn",0.00232712102895049,0.0206376971319041
"Fold05.Rep03","XGB","Felt_out_of_sorts",0.00215667409874888,0.0191261160500426
"Fold05.Rep03","XGB","Weaker_voice",0.00211291297731368,0.0187380276098211
"Fold05.Rep03","XGB","Felt_abnormally_unhealthily_tires",0.00183263171160614,0.0162523984562624
"Fold05.Rep03","XGB","Food_drinks_tasted_different",0.00177639635052296,0.0157536842356869
"Fold05.Rep03","XGB","Thick_consistency",0.00157595386333671,0.0139760923994853
"Fold05.Rep03","XGB","Breathing_sound_whistling",0.00156502958727481,0.0138792122209531
"Fold05.Rep03","XGB","Feeling_of_uneasiness_difficult_to_describe",0.00150998590380255,0.0133910662008738
"Fold05.Rep03","XGB","Feeling_pressure",0.00129916854353491,0.0115214664777716
"Fold05.Rep03","XGB","Pain_persists_worsens_changing_body_position",0.00129377381046244,0.0114736241584973
"Fold05.Rep03","XGB","White_yellow_or_green_phlegm_expectorated",0.00104986552200572,0.00931056288127573
"Fold05.Rep03","XGB","Nail_changes",0.000989490304910802,0.00877513501603921
"Fold05.Rep03","XGB","Pain_in_shoulders",0.000928519307420264,0.00823442356855283
