"resample","model","Variable","Importance","importance_scaled"
"Fold09.Rep03","RF","Pain_that_shifts_location",2.109491683816e-05,0.132177451756445
"Fold09.Rep03","RF","Less_energy_to_do_things",0.00263966380527755,0.366211872964188
"Fold09.Rep03","RF","Less_will_to_do_things",0.00247108877588396,0.351145490861971
"Fold09.Rep03","RF","Became_weaker",0.00249462202154549,0.353248773136441
"Fold09.Rep03","RF","Legs_do_not_support",0.00083222244085653,0.204671920566255
"Fold09.Rep03","RF","Difficulty_to_stay_awake",-0.000280736815740205,0.10520126062091
"Fold09.Rep03","RF","Did_not_feel_well_rested",0.00252456441245521,0.355924872343558
"Fold09.Rep03","RF","Increased_need_for_sleep",0.00457824418426013,0.539472366114807
"Fold09.Rep03","RF","Felt_worn_out",0.000424227815555563,0.168207427915429
"Fold09.Rep03","RF","Felt_abnormally_unhealthily_tires",0.00157651080439053,0.271192643828629
"Fold09.Rep03","RF","Felt_out_of_sorts",0.00435656947532762,0.5196602036659
"Fold09.Rep03","RF","Persistent_fatigue",0.000725029261017426,0.195091537208072
"Fold09.Rep03","RF","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.000990418829468809,0.218810712335104
"Fold09.Rep03","RF","Feeling_of_discomfort_uneasiness_hard_to_describe",6.69499115469139e-05,0.136275738875614
"Fold09.Rep03","RF","Hoarse_voice",0.00144726187180146,0.259641029027221
"Fold09.Rep03","RF","Rougher_voice",0.0010506125588578,0.224190522917932
"Fold09.Rep03","RF","Weaker_voice",2.72355150270802e-05,0.13272626731343
"Fold09.Rep03","RF","Lost_my_voice",-0.000129616423645129,0.118707635669051
"Fold09.Rep03","RF","Changes_pitch_higher_lower",0.000113343644145428,0.140422175658047
"Fold09.Rep03","RF","Clear_throat_more_often",-7.30847958814533e-05,0.123760146161333
"Fold09.Rep03","RF","Voice_changes_difficult_to_describe",4.20935989512516e-06,0.1306683062215
"Fold09.Rep03","RF","Loss_of_appetite",0.00274830704336689,0.375921855182577
"Fold09.Rep03","RF","Do_not_enjoy_food",0.000651966688814546,0.18856157464992
"Fold09.Rep03","RF","Food_drinks_tasted_different",0.000213475500298861,0.149371453678872
"Fold09.Rep03","RF","Trouble_swallowing",0.000188239267307063,0.147115967024396
"Fold09.Rep03","RF","Early_satiety",0.0012782490825264,0.244535522164552
"Fold09.Rep03","RF","Changes_hard_to_describe",0.000298224294605085,0.156945871564563
"Fold09.Rep03","RF","Difficult_sensing_smells",0.00160123356120289,0.273402238583529
"Fold09.Rep03","RF","Lost_sense_of_smell",0.00260859600307578,0.363435190197282
"Fold09.Rep03","RF","More_sensitive_to_different_smells",0.000332524420431383,0.160011443041621
"Fold09.Rep03","RF","Changes_hard_to_describe.1",-2.46097748846319e-07,0.130270099989262
"Fold09.Rep03","RF","Chills",0.00043294900426007,0.16898688357906
"Fold09.Rep03","RF","Feeling_chilly",0.000359450130145847,0.16241792656644
"Fold09.Rep03","RF","Fever",0.00973100474031492,1
"Fold09.Rep03","RF","Day_sweats_more_than_usual",6.1665172942585e-05,0.135803415712394
"Fold09.Rep03","RF","Night_sweats",0.00135789780210545,0.25165412120883
"Fold09.Rep03","RF","Sweating_all_the_time",0,0.130292094959288
"Fold09.Rep03","RF","Cold_feet",0.000401602441601394,0.166185286614755
"Fold09.Rep03","RF","Calf_cramp",-0.0014578147287451,0
"Fold09.Rep03","RF","Swollen_tender_joints",0.00271852208271238,0.373259826294108
"Fold09.Rep03","RF","Nail_changes",0.000768059157632202,0.198937331371948
"Fold09.Rep03","RF","Dryer_skin",0.00112378293147676,0.23073012013114
"Fold09.Rep03","RF","Dryer_mouth",0.00492356184829178,0.570335109497747
"Fold09.Rep03","RF","Thickness_in_throat.1",0.000875821575238531,0.208568590317927
"Fold09.Rep03","RF","Poorer_condition_lower_fitness",0.00310767920921506,0.408040718735781
"Fold09.Rep03","RF","More_down",0.000578248397149772,0.181973007208232
"Fold09.Rep03","RF","More_irritable",0.000484294149583903,0.173575852546324
"Fold09.Rep03","RF","Feeling_that_something_is_wrong",-0.000226356976167727,0.110061455185926
"Fold09.Rep03","XGB","Increased_need_for_sleep",0.117809169246208,1
"Fold09.Rep03","XGB","Dry_cough",0.112199555225377,0.952383892894558
"Fold09.Rep03","XGB","Pain_in_chest",0.101364077836754,0.860409070748256
"Fold09.Rep03","XGB","Fever",0.0884173790942276,0.750513560701251
"Fold09.Rep03","XGB","Less_will_to_do_things",0.0737724525858276,0.626202977729617
"Fold09.Rep03","XGB","Hard_to_get_air",0.0704221696366313,0.597764758780847
"Fold09.Rep03","XGB","Mucus_cough",0.0701194926857321,0.59519554491714
"Fold09.Rep03","XGB","Breathing_sound_whistling",0.0666945710967195,0.566123770530421
"Fold09.Rep03","XGB","Feeling_of_choking",0.0644893655004301,0.547405315843071
"Fold09.Rep03","XGB","Cold_feet",0.0611645084569338,0.519182919702175
"Fold09.Rep03","XGB","Irritating_cough",0.0590431607488537,0.501176276232458
"Fold09.Rep03","XGB","Difficult_sensing_smells",0.0579081603532748,0.491542048244593
"Fold09.Rep03","XGB","Calf_cramp",0.0565959375330313,0.480403502504566
"Fold09.Rep03","XGB","Feeling_pressure",0,0
"Fold09.Rep03","XGB","Hard_to_breathe_deeply",0,0
"Fold09.Rep03","XGB","Labored_breathing",0,0
"Fold09.Rep03","XGB","Wheezing",0,0
"Fold09.Rep03","XGB","Hard_to_catch_breath",0,0
"Fold09.Rep03","XGB","Gasp_for_air",0,0
"Fold09.Rep03","XGB","Discomfort_sensation",0,0
"Fold09.Rep03","XGB","Panic_sensation",0,0
"Fold09.Rep03","XGB","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold09.Rep03","XGB","Thickness_in_throat",0,0
"Fold09.Rep03","XGB","Lump_in_the_chest",0,0
"Fold09.Rep03","XGB","Sores_in_chest",0,0
"Fold09.Rep03","XGB","Uneasiness_hard_to_describe",0,0
"Fold09.Rep03","XGB","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold09.Rep03","XGB","Breathing_sound_rattled_wheezed",0,0
"Fold09.Rep03","XGB","Breathing_sound_jarred_raspy",0,0
"Fold09.Rep03","XGB","Breathing_sound_bubbled_gurgled",0,0
"Fold09.Rep03","XGB","Breathing_sound_hissed",0,0
"Fold09.Rep03","XGB","Barking_cough",0,0
"Fold09.Rep03","XGB","Hacking_cough",0,0
"Fold09.Rep03","XGB","Wheezing_cough",0,0
"Fold09.Rep03","XGB","Losing_breath_due_to_coughing",0,0
"Fold09.Rep03","XGB","Coughing_fits",0,0
"Fold09.Rep03","XGB","Difficulty_suppressing_the_cough",0,0
"Fold09.Rep03","XGB","Slight_cough",0,0
"Fold09.Rep03","XGB","Need_to_clear_throat",0,0
"Fold09.Rep03","XGB","Unlike_other_coughs",0,0
"Fold09.Rep03","XGB","Increased_amount_of_phlegm_expectorates",0,0
"Fold09.Rep03","XGB","White_yellow_or_green_phlegm_expectorated",0,0
"Fold09.Rep03","XGB","Blood_mixed_phlegm_expectorates",0,0
"Fold09.Rep03","XGB","Lumps_pieces_in_sputum",0,0
"Fold09.Rep03","XGB","Thick_consistency",0,0
"Fold09.Rep03","XGB","Thin_mucus",0,0
"Fold09.Rep03","XGB","Thick_mucus",0,0
"Fold09.Rep03","XGB","Persisting_pain",0,0
"Fold09.Rep03","XGB","Pain_comes_and_goes",0,0
"Fold09.Rep03","XGB","Pain_persists_worsens_when_breathing",0,0
"Fold09.Rep03","XGB","Pain_reduces_improves_when_changing_body_position",0,0
"Fold09.Rep03","XGB","Pain_persists_worsens_changing_body_position",0,0
"Fold09.Rep03","XGB","Pressure_sensation",0,0
"Fold09.Rep03","XGB","Lump_swelling_or_obstruction_sensation",0,0
"Fold09.Rep03","XGB","Heartburn",0,0
"Fold09.Rep03","XGB","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold09.Rep03","XGB","Pain_in_throat",0,0
"Fold09.Rep03","XGB","Pain_in_shoulder_blade",0,0
"Fold09.Rep03","XGB","Pain_in_shoulders",0,0
"Fold09.Rep03","XGB","Pain_in_neck",0,0
"Fold09.Rep03","XGB","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold09.Rep03","XGB","Headache",0,0
"Fold09.Rep03","XGB","Back_pain",0,0
"Fold09.Rep03","XGB","Pain_in_whole_body",0,0
"Fold09.Rep03","XGB","Pain_that_shifts_location",0,0
"Fold09.Rep03","XGB","Less_energy_to_do_things",0,0
"Fold09.Rep03","XGB","Became_weaker",0,0
"Fold09.Rep03","XGB","Legs_do_not_support",0,0
"Fold09.Rep03","XGB","Difficulty_to_stay_awake",0,0
"Fold09.Rep03","XGB","Did_not_feel_well_rested",0,0
"Fold09.Rep03","XGB","Felt_worn_out",0,0
"Fold09.Rep03","XGB","Felt_abnormally_unhealthily_tires",0,0
"Fold09.Rep03","XGB","Felt_out_of_sorts",0,0
"Fold09.Rep03","XGB","Persistent_fatigue",0,0
"Fold09.Rep03","XGB","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold09.Rep03","XGB","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold09.Rep03","XGB","Hoarse_voice",0,0
"Fold09.Rep03","XGB","Rougher_voice",0,0
"Fold09.Rep03","XGB","Weaker_voice",0,0
"Fold09.Rep03","XGB","Lost_my_voice",0,0
"Fold09.Rep03","XGB","Changes_pitch_higher_lower",0,0
"Fold09.Rep03","XGB","Clear_throat_more_often",0,0
"Fold09.Rep03","XGB","Voice_changes_difficult_to_describe",0,0
"Fold09.Rep03","XGB","Loss_of_appetite",0,0
"Fold09.Rep03","XGB","Do_not_enjoy_food",0,0
"Fold09.Rep03","XGB","Food_drinks_tasted_different",0,0
"Fold09.Rep03","XGB","Trouble_swallowing",0,0
"Fold09.Rep03","XGB","Early_satiety",0,0
"Fold09.Rep03","XGB","Changes_hard_to_describe",0,0
"Fold09.Rep03","XGB","Lost_sense_of_smell",0,0
"Fold09.Rep03","XGB","More_sensitive_to_different_smells",0,0
"Fold09.Rep03","XGB","Changes_hard_to_describe.1",0,0
"Fold09.Rep03","XGB","Chills",0,0
"Fold09.Rep03","XGB","Feeling_chilly",0,0
"Fold09.Rep03","XGB","Day_sweats_more_than_usual",0,0
"Fold09.Rep03","XGB","Night_sweats",0,0
"Fold09.Rep03","XGB","Sweating_all_the_time",0,0
"Fold09.Rep03","XGB","Swollen_tender_joints",0,0
"Fold09.Rep03","XGB","Nail_changes",0,0
"Fold09.Rep03","XGB","Dryer_skin",0,0
"Fold09.Rep03","XGB","Dryer_mouth",0,0
"Fold09.Rep03","XGB","Thickness_in_throat.1",0,0
"Fold09.Rep03","XGB","Poorer_condition_lower_fitness",0,0
"Fold09.Rep03","XGB","More_down",0,0
"Fold09.Rep03","XGB","More_irritable",0,0
"Fold09.Rep03","XGB","Feeling_that_something_is_wrong",0,0
"Fold10.Rep03","RLR","Hard_to_get_air",0,0
"Fold10.Rep03","RLR","Feeling_pressure",0,0
"Fold10.Rep03","RLR","Hard_to_breathe_deeply",0,0
"Fold10.Rep03","RLR","Labored_breathing",0,0
"Fold10.Rep03","RLR","Wheezing",0,0
"Fold10.Rep03","RLR","Hard_to_catch_breath",0,0
"Fold10.Rep03","RLR","Gasp_for_air",0,0
"Fold10.Rep03","RLR","Feeling_of_choking",0,0
"Fold10.Rep03","RLR","Discomfort_sensation",0,0
"Fold10.Rep03","RLR","Panic_sensation",0,0
"Fold10.Rep03","RLR","Stabbing_sensation_from_taking_deep_breaths",0,0
"Fold10.Rep03","RLR","Thickness_in_throat",0,0
"Fold10.Rep03","RLR","Lump_in_the_chest",0,0
"Fold10.Rep03","RLR","Sores_in_chest",0,0
"Fold10.Rep03","RLR","Uneasiness_hard_to_describe",0,0
"Fold10.Rep03","RLR","Breathing_sound_squeaked_as_if_through_a_pipe",0,0
"Fold10.Rep03","RLR","Breathing_sound_rattled_wheezed",0,0
"Fold10.Rep03","RLR","Breathing_sound_whistling",0,0
"Fold10.Rep03","RLR","Breathing_sound_jarred_raspy",0,0
"Fold10.Rep03","RLR","Breathing_sound_bubbled_gurgled",0,0
"Fold10.Rep03","RLR","Breathing_sound_hissed",0,0
"Fold10.Rep03","RLR","Mucus_cough",0,0
"Fold10.Rep03","RLR","Dry_cough",0,0
"Fold10.Rep03","RLR","Barking_cough",0,0
"Fold10.Rep03","RLR","Hacking_cough",0,0
"Fold10.Rep03","RLR","Wheezing_cough",0,0
"Fold10.Rep03","RLR","Irritating_cough",0,0
"Fold10.Rep03","RLR","Losing_breath_due_to_coughing",0,0
"Fold10.Rep03","RLR","Coughing_fits",0,0
"Fold10.Rep03","RLR","Difficulty_suppressing_the_cough",0,0
"Fold10.Rep03","RLR","Slight_cough",0,0
"Fold10.Rep03","RLR","Need_to_clear_throat",0,0
"Fold10.Rep03","RLR","Unlike_other_coughs",0,0
"Fold10.Rep03","RLR","Increased_amount_of_phlegm_expectorates",0,0
"Fold10.Rep03","RLR","White_yellow_or_green_phlegm_expectorated",0,0
"Fold10.Rep03","RLR","Blood_mixed_phlegm_expectorates",0,0
"Fold10.Rep03","RLR","Lumps_pieces_in_sputum",0,0
"Fold10.Rep03","RLR","Thick_consistency",0,0
"Fold10.Rep03","RLR","Thin_mucus",0,0
"Fold10.Rep03","RLR","Thick_mucus",0,0
"Fold10.Rep03","RLR","Persisting_pain",0,0
"Fold10.Rep03","RLR","Pain_comes_and_goes",0,0
"Fold10.Rep03","RLR","Pain_persists_worsens_when_breathing",0,0
"Fold10.Rep03","RLR","Pain_reduces_improves_when_changing_body_position",0,0
"Fold10.Rep03","RLR","Pain_persists_worsens_changing_body_position",0,0
"Fold10.Rep03","RLR","Pressure_sensation",0,0
"Fold10.Rep03","RLR","Lump_swelling_or_obstruction_sensation",0,0
"Fold10.Rep03","RLR","Heartburn",0,0
"Fold10.Rep03","RLR","Feeling_of_uneasiness_difficult_to_describe",0,0
"Fold10.Rep03","RLR","Pain_in_throat",0,0
"Fold10.Rep03","RLR","Pain_in_shoulder_blade",0,0
"Fold10.Rep03","RLR","Pain_in_shoulders",0,0
"Fold10.Rep03","RLR","Pain_in_neck",0,0
"Fold10.Rep03","RLR","Pain_in_chest",0,0
"Fold10.Rep03","RLR","Pain_radiated_between_shoulder_blades_to_chest",0,0
"Fold10.Rep03","RLR","Headache",0,0
"Fold10.Rep03","RLR","Back_pain",0,0
"Fold10.Rep03","RLR","Pain_in_whole_body",0,0
"Fold10.Rep03","RLR","Pain_that_shifts_location",0,0
"Fold10.Rep03","RLR","Less_energy_to_do_things",0,0
"Fold10.Rep03","RLR","Less_will_to_do_things",0,0
"Fold10.Rep03","RLR","Became_weaker",0,0
"Fold10.Rep03","RLR","Legs_do_not_support",0,0
"Fold10.Rep03","RLR","Difficulty_to_stay_awake",0,0
"Fold10.Rep03","RLR","Did_not_feel_well_rested",0,0
"Fold10.Rep03","RLR","Increased_need_for_sleep",0,0
"Fold10.Rep03","RLR","Felt_worn_out",0,0
"Fold10.Rep03","RLR","Felt_abnormally_unhealthily_tires",0,0
"Fold10.Rep03","RLR","Felt_out_of_sorts",0,0
"Fold10.Rep03","RLR","Persistent_fatigue",0,0
"Fold10.Rep03","RLR","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0,0
"Fold10.Rep03","RLR","Feeling_of_discomfort_uneasiness_hard_to_describe",0,0
"Fold10.Rep03","RLR","Hoarse_voice",0,0
"Fold10.Rep03","RLR","Rougher_voice",0,0
"Fold10.Rep03","RLR","Weaker_voice",0,0
"Fold10.Rep03","RLR","Lost_my_voice",0,0
"Fold10.Rep03","RLR","Changes_pitch_higher_lower",0,0
"Fold10.Rep03","RLR","Clear_throat_more_often",0,0
"Fold10.Rep03","RLR","Voice_changes_difficult_to_describe",0,0
"Fold10.Rep03","RLR","Loss_of_appetite",0,0
"Fold10.Rep03","RLR","Do_not_enjoy_food",0,0
"Fold10.Rep03","RLR","Food_drinks_tasted_different",0,0
"Fold10.Rep03","RLR","Trouble_swallowing",0,0
"Fold10.Rep03","RLR","Early_satiety",0,0
"Fold10.Rep03","RLR","Changes_hard_to_describe",0,0
"Fold10.Rep03","RLR","Difficult_sensing_smells",0,0
"Fold10.Rep03","RLR","Lost_sense_of_smell",0,0
"Fold10.Rep03","RLR","More_sensitive_to_different_smells",0,0
"Fold10.Rep03","RLR","Changes_hard_to_describe.1",0,0
"Fold10.Rep03","RLR","Chills",0,0
"Fold10.Rep03","RLR","Feeling_chilly",0,0
"Fold10.Rep03","RLR","Fever",0.180828613892159,1
"Fold10.Rep03","RLR","Day_sweats_more_than_usual",0,0
"Fold10.Rep03","RLR","Night_sweats",0,0
"Fold10.Rep03","RLR","Sweating_all_the_time",0,0
"Fold10.Rep03","RLR","Cold_feet",0,0
"Fold10.Rep03","RLR","Calf_cramp",0,0
"Fold10.Rep03","RLR","Swollen_tender_joints",0,0
"Fold10.Rep03","RLR","Nail_changes",0,0
"Fold10.Rep03","RLR","Dryer_skin",0,0
"Fold10.Rep03","RLR","Dryer_mouth",0,0
"Fold10.Rep03","RLR","Thickness_in_throat.1",0,0
"Fold10.Rep03","RLR","Poorer_condition_lower_fitness",0,0
"Fold10.Rep03","RLR","More_down",0,0
"Fold10.Rep03","RLR","More_irritable",0,0
"Fold10.Rep03","RLR","Feeling_that_something_is_wrong",0,0
"Fold10.Rep03","RF","Hard_to_get_air",0.000109741649438747,0.126525192924032
"Fold10.Rep03","RF","Feeling_pressure",0.000114380417091436,0.126843875299189
"Fold10.Rep03","RF","Hard_to_breathe_deeply",0.00114916357180452,0.19793326330173
"Fold10.Rep03","RF","Labored_breathing",0.00346322193823948,0.35690859288915
"Fold10.Rep03","RF","Wheezing",0.000390991948507218,0.145847030108223
"Fold10.Rep03","RF","Hard_to_catch_breath",-9.64334416959427e-05,0.112361006946153
"Fold10.Rep03","RF","Gasp_for_air",0.00143075935321709,0.21727883505127
"Fold10.Rep03","RF","Feeling_of_choking",0.000272213697433194,0.137686988906928
"Fold10.Rep03","RF","Discomfort_sensation",-0.000362545189241129,0.0940791851102342
"Fold10.Rep03","RF","Panic_sensation",0.000129927642072143,0.127911966429183
"Fold10.Rep03","RF","Stabbing_sensation_from_taking_deep_breaths",-8.88313440844168e-06,0.118375694889375
"Fold10.Rep03","RF","Thickness_in_throat",0.000272452126333804,0.137703368922924
"Fold10.Rep03","RF","Lump_in_the_chest",-0.00013210798224101,0.109910173413475
"Fold10.Rep03","RF","Sores_in_chest",0.000106806532124441,0.126323550973601
"Fold10.Rep03","RF","Uneasiness_hard_to_describe",0.000694037398423042,0.166666189632949
"Fold10.Rep03","RF","Breathing_sound_squeaked_as_if_through_a_pipe",-6.11606434792027e-05,0.114784240864239
"Fold10.Rep03","RF","Breathing_sound_rattled_wheezed",0.000831180987611746,0.176087925751759
"Fold10.Rep03","RF","Breathing_sound_whistling",0.00110881167538071,0.195161096390774
"Fold10.Rep03","RF","Breathing_sound_jarred_raspy",-3.89067111954882e-05,0.116313081394251
"Fold10.Rep03","RF","Breathing_sound_bubbled_gurgled",-2.93720020645236e-05,0.116968113933016
"Fold10.Rep03","RF","Breathing_sound_hissed",-0.000108170119116264,0.111554699642836
"Fold10.Rep03","RF","Mucus_cough",0.00123307824391755,0.203698183862892
"Fold10.Rep03","RF","Dry_cough",0.00377852115993213,0.378569583992183
"Fold10.Rep03","RF","Barking_cough",-0.000107170233449774,0.111623391580639
"Fold10.Rep03","RF","Hacking_cough",-0.000204516618420317,0.10493571513336
"Fold10.Rep03","RF","Wheezing_cough",3.63756613756616e-05,0.121484964768161
"Fold10.Rep03","RF","Irritating_cough",0.012824114945157,1
"Fold10.Rep03","RF","Losing_breath_due_to_coughing",-0.000177200833243536,0.106812303906749
"Fold10.Rep03","RF","Coughing_fits",0.00165770502497143,0.232869955607649
"Fold10.Rep03","RF","Difficulty_suppressing_the_cough",0.000120295596195728,0.127250246876204
"Fold10.Rep03","RF","Slight_cough",0.000444326774378549,0.149511121578157
"Fold10.Rep03","RF","Need_to_clear_throat",0.00125610819497578,0.205280336721683
"Fold10.Rep03","RF","Unlike_other_coughs",1.82670744138633e-05,0.12024090860157
"Fold10.Rep03","RF","Increased_amount_of_phlegm_expectorates",0.00154824615646956,0.22535015405521
"Fold10.Rep03","RF","White_yellow_or_green_phlegm_expectorated",0.000121952527872635,0.12736407773858
"Fold10.Rep03","RF","Blood_mixed_phlegm_expectorates",0.000378072594962752,0.144959473200593
"Fold10.Rep03","RF","Lumps_pieces_in_sputum",-0.000185058156864382,0.106272507404458
"Fold10.Rep03","RF","Thick_consistency",-7.80081595321282e-05,0.113626820007405
"Fold10.Rep03","RF","Thin_mucus",-6.22966796794242e-05,0.114706195413021
"Fold10.Rep03","RF","Thick_mucus",-0.000244086812973262,0.102217250978723
"Fold10.Rep03","RF","Persisting_pain",0.000902149268021625,0.1809634318894
"Fold10.Rep03","RF","Pain_comes_and_goes",0.00212663685605237,0.265085475095593
"Fold10.Rep03","RF","Pain_persists_worsens_when_breathing",0.000858459184554499,0.17796193222127
"Fold10.Rep03","RF","Pain_reduces_improves_when_changing_body_position",0.000154783408021118,0.129619552392096
"Fold10.Rep03","RF","Pain_persists_worsens_changing_body_position",-0.000115038882842812,0.111082817000149
"Fold10.Rep03","RF","Pressure_sensation",0.000517089090457016,0.154509877593952
"Fold10.Rep03","RF","Lump_swelling_or_obstruction_sensation",0.00113404940394411,0.196894923106037
"Fold10.Rep03","RF","Heartburn",-0.000223720447700528,0.103616416046767
"Fold10.Rep03","RF","Feeling_of_uneasiness_difficult_to_describe",0.00196221917896991,0.253790014798085
"Fold10.Rep03","RF","Pain_in_throat",-0.0001989494396609,0.105318179158896
"Fold10.Rep03","RF","Pain_in_shoulder_blade",-0.000242798873515738,0.102305732152196
"Fold10.Rep03","RF","Pain_in_shoulders",-0.00042788712297034,0.0895902078220406
"Fold10.Rep03","RF","Pain_in_neck",0.00175367970327349,0.239463396091444
"Fold10.Rep03","RF","Pain_in_chest",0.0030605696908654,0.329246467048294
"Fold10.Rep03","RF","Pain_radiated_between_shoulder_blades_to_chest",-0.000187559777377605,0.106100646594307
"Fold10.Rep03","RF","Headache",-3.93705848183354e-05,0.116281213372619
"Fold10.Rep03","RF","Back_pain",-0.000478762877984653,0.0860950540097063
"Fold10.Rep03","RF","Pain_in_whole_body",0.000395469061313686,0.146154606828989
"Fold10.Rep03","RF","Pain_that_shifts_location",4.29088437781726e-05,0.121933793043523
"Fold10.Rep03","RF","Less_energy_to_do_things",0.00352000985763513,0.360809911167658
"Fold10.Rep03","RF","Less_will_to_do_things",0.00613300279801564,0.540321983953688
"Fold10.Rep03","RF","Became_weaker",0.00257662277669959,0.295999414468176
"Fold10.Rep03","RF","Legs_do_not_support",0.000932961045738264,0.183080194624829
"Fold10.Rep03","RF","Difficulty_to_stay_awake",-0.000641925021319627,0.0748858486201169
"Fold10.Rep03","RF","Did_not_feel_well_rested",0.00309833983285013,0.331841267965022
"Fold10.Rep03","RF","Increased_need_for_sleep",0.0039071228303027,0.387404492060708
"Fold10.Rep03","RF","Felt_worn_out",0.0015947604050317,0.22854567327933
"Fold10.Rep03","RF","Felt_abnormally_unhealthily_tires",0.00114547025069195,0.197679532907692
"Fold10.Rep03","RF","Felt_out_of_sorts",0.00268303113211419,0.303309646404527
"Fold10.Rep03","RF","Persistent_fatigue",0.000669872360978747,0.165006056574975
"Fold10.Rep03","RF","Felt_tiredness_weakness_or_lack_of_energy_that_came_and_went",0.000618301481709187,0.16146314787055
"Fold10.Rep03","RF","Feeling_of_discomfort_uneasiness_hard_to_describe",0.000185007894009499,0.131695968307661
"Fold10.Rep03","RF","Hoarse_voice",0.0011773403799012,0.199869004171047
"Fold10.Rep03","RF","Rougher_voice",0.00126249827746017,0.205719334062365
"Fold10.Rep03","RF","Weaker_voice",0.000100839464550408,0.125913614669482
"Fold10.Rep03","RF","Lost_my_voice",-0.000438157599097533,0.0888846282433131
"Fold10.Rep03","RF","Changes_pitch_higher_lower",-3.69001565614271e-05,0.116450931281234
"Fold10.Rep03","RF","Clear_throat_more_often",0.000312299453145307,0.140440872006217
"Fold10.Rep03","RF","Voice_changes_difficult_to_describe",-9.3582037102129e-06,0.118343057726925
"Fold10.Rep03","RF","Loss_of_appetite",0.00222665439169605,0.27195665903983
"Fold10.Rep03","RF","Do_not_enjoy_food",0.00105057910652424,0.191160530994085
"Fold10.Rep03","RF","Food_drinks_tasted_different",-0.000329992442423473,0.0963155520616371
"Fold10.Rep03","RF","Trouble_swallowing",-1.37765648917203e-05,0.118039517230602
"Fold10.Rep03","RF","Early_satiety",0.000310995590636265,0.140351296922409
"Fold10.Rep03","RF","Changes_hard_to_describe",0.00031740248234464,0.14079144905329
"Fold10.Rep03","RF","Difficult_sensing_smells",0.00223145385515985,0.272286381183864
"Fold10.Rep03","RF","Lost_sense_of_smell",0.00295629666375585,0.322082931723402
"Fold10.Rep03","RF","More_sensitive_to_different_smells",0.000574003675826498,0.158419897798578
"Fold10.Rep03","RF","Changes_hard_to_describe.1",5.96388875164333e-06,0.11939568229959
"Fold10.Rep03","RF","Chills",0.000833953749317535,0.176278413905576
"Fold10.Rep03","RF","Feeling_chilly",-0.000623139056621231,0.0761764404966503
"Fold10.Rep03","RF","Fever",0.00610230647056983,0.538213152627908
"Fold10.Rep03","RF","Day_sweats_more_than_usual",0.000741291067887919,0.16991250691965
"Fold10.Rep03","RF","Night_sweats",-0.000110241142418043,0.111412420771759
"Fold10.Rep03","RF","Sweating_all_the_time",0,0.11898596437991
"Fold10.Rep03","RF","Cold_feet",0.000359099997122153,0.143656059665918
"Fold10.Rep03","RF","Calf_cramp",-0.0017319697784319,0
"Fold10.Rep03","RF","Swollen_tender_joints",0.00269190638297507,0.303919374296979
"Fold10.Rep03","RF","Nail_changes",-0.000654414874548298,0.0740277982950573
"Fold10.Rep03","RF","Dryer_skin",0.00183555389458943,0.245088136045263
"Fold10.Rep03","RF","Dryer_mouth",0.000469297345148294,0.151226594608434
"Fold10.Rep03","RF","Thickness_in_throat.1",0.00121270838952857,0.202298779093286
"Fold10.Rep03","RF","Poorer_condition_lower_fitness",0.00200408204336147,0.256665984894887
"Fold10.Rep03","RF","More_down",7.71893059330364e-06,0.119516253309927
"Fold10.Rep03","RF","More_irritable",0.00114585092583909,0.197705685211307
"Fold10.Rep03","RF","Feeling_that_something_is_wrong",-0.000174574813207882,0.106992710938277
"Fold10.Rep03","XGB","Irritating_cough",0.173167817640713,1
"Fold10.Rep03","XGB","Loss_of_appetite",0.12947077273187,0.747660705642743
"Fold10.Rep03","XGB","Fever",0.104245909034223,0.601993548538628
"Fold10.Rep03","XGB","Pain_in_chest",0.102254919192911,0.590496089781929
"Fold10.Rep03","XGB","Increased_need_for_sleep",0.0840659563411128,0.485459466351489
"Fold10.Rep03","XGB","Dry_cough",0.0612728476386317,0.353835074400256
"Fold10.Rep03","XGB","More_irritable",0.0559736111593227,0.323233334703427
"Fold10.Rep03","XGB","Calf_cramp",0.0520932944844101,0.300825495141901
"Fold10.Rep03","XGB","Pressure_sensation",0.050363557147241,0.29083670299371
"Fold10.Rep03","XGB","Need_to_clear_throat",0.0503007781064909,0.290474170038075
"Fold10.Rep03","XGB","Gasp_for_air",0.0502635010650852,0.290258904627252
"Fold10.Rep03","XGB","Hard_to_breathe_deeply",0.0501778528408717,0.289764307967316
"Fold10.Rep03","XGB","Swollen_tender_joints",0.0363491826171164,0.209907262864127
"Fold10.Rep03","XGB","Hard_to_get_air",0,0
"Fold10.Rep03","XGB","Feeling_pressure",0,0
"Fold10.Rep03","XGB","Labored_breathing",0,0
"Fold10.Rep03","XGB","Wheezing",0,0
"Fold10.Rep03","XGB","Hard_to_catch_breath",0,0
"Fold10.Rep03","XGB","Feeling_of_choking",0,0
